EnergyConvTech,ModelGeography,SubGeography1,InstYear,Year,ConvEff,FixedCost,VarCost,MaxAnnualUF
RF_OTHERPP,INDIA,,2029,2030,0.98,5705.334712,5263.92116,1
RF_OTHERPP,INDIA,,2030,2030,0.98,5705.334712,5263.92116,1
RF_OTHERPP,INDIA,,2021,2031,0.98,5705.334712,5263.92116,1
RF_OTHERPP,INDIA,,2022,2031,0.98,5705.334712,5263.92116,1
RF_OTHERPP,INDIA,,2023,2031,0.98,5705.334712,5263.92116,1
RF_OTHERPP,INDIA,,2024,2031,0.98,5705.334712,5263.92116,1
RF_OTHERPP,INDIA,,2025,2031,0.98,5705.334712,5263.92116,1
RF_OTHERPP,INDIA,,2026,2031,0.98,5705.334712,5263.92116,1
RF_OTHERPP,INDIA,,2027,2031,0.98,5705.334712,5263.92116,1
RF_OTHERPP,INDIA,,2028,2031,0.98,5705.334712,5263.92116,1
RF_OTHERPP,INDIA,,2029,2031,0.98,5705.334712,5263.92116,1
RF_OTHERPP,INDIA,,2030,2031,0.98,5705.334712,5263.92116,1
RF_OTHERPP,INDIA,,2031,2031,0.98,5705.334712,5263.92116,1
EG_COAL,INDIA,NR,2020,2021,0.357375261,9569.178147,0.25,0.85
EG_COAL,INDIA,NR,2020,2022,0.357375261,9585.671399,0.25,0.85
EG_COAL,INDIA,NR,2020,2023,0.357375261,9602.193078,0.25,0.85
EG_COAL,INDIA,NR,2020,2024,0.357375261,9618.743233,0.25,0.85
EG_COAL,INDIA,NR,2020,2025,0.357375261,9635.321914,0.25,0.85
EG_COAL,INDIA,NR,2020,2026,0.357375261,9651.92917,0.25,0.85
EG_COAL,INDIA,NR,2020,2027,0.357375261,9668.565049,0.25,0.85
EG_COAL,INDIA,NR,2020,2028,0.357375261,9685.229602,0.25,0.85
EG_COAL,INDIA,NR,2020,2029,0.357375261,9701.922878,0.25,0.85
EG_COAL,INDIA,NR,2020,2030,0.357375261,9718.644926,0.25,0.85
EG_COAL,INDIA,NR,2020,2031,0.357375261,9735.395795,0.25,0.85
EG_COAL,INDIA,ER,2020,2021,0.357375261,7832.098782,0.25,0.85
EG_COAL,INDIA,ER,2020,2022,0.357375261,7845.598037,0.25,0.85
EG_COAL,INDIA,ER,2020,2023,0.357375261,7859.120559,0.25,0.85
EG_COAL,INDIA,ER,2020,2024,0.357375261,7872.666389,0.25,0.85
EG_COAL,INDIA,ER,2020,2025,0.357375261,7886.235565,0.25,0.85
EG_COAL,INDIA,ER,2020,2026,0.357375261,7899.828129,0.25,0.85
EG_COAL,INDIA,ER,2020,2027,0.357375261,7913.444121,0.25,0.85
EG_COAL,INDIA,ER,2020,2028,0.357375261,7927.083581,0.25,0.85
EG_COAL,INDIA,ER,2020,2029,0.357375261,7940.74655,0.25,0.85
EG_COAL,INDIA,ER,2020,2030,0.357375261,7954.433068,0.25,0.85
EG_COAL,INDIA,ER,2020,2031,0.357375261,7968.143176,0.25,0.85
EG_CCGT,INDIA,NR,2020,2021,0.404442722,3071.533603,0.25,0.85
EG_CCGT,INDIA,NR,2020,2022,0.404442722,3076.827639,0.25,0.85
EG_CCGT,INDIA,NR,2020,2023,0.404442722,3082.1308,0.25,0.85
EG_CCGT,INDIA,NR,2020,2024,0.404442722,3087.443101,0.25,0.85
EG_CCGT,INDIA,NR,2020,2025,0.404442722,3092.764559,0.25,0.85
EG_CCGT,INDIA,NR,2020,2026,0.404442722,3098.095189,0.25,0.85
EG_CCGT,INDIA,NR,2020,2027,0.404442722,3103.435006,0.25,0.85
EG_CCGT,INDIA,NR,2020,2028,0.404442722,3108.784027,0.25,0.85
EG_CCGT,INDIA,NR,2020,2029,0.404442722,3114.142267,0.25,0.85
EG_CCGT,INDIA,NR,2020,2030,0.404442722,3119.509743,0.25,0.85
EG_CCGT,INDIA,NR,2020,2031,0.404442722,3124.88647,0.25,0.85
EG_CCGT,INDIA,ER,2020,2021,0.404442722,2472.518876,0.25,0.85
EG_CCGT,INDIA,ER,2020,2022,0.404442722,2476.780462,0.25,0.85
EG_CCGT,INDIA,ER,2020,2023,0.404442722,2481.049394,0.25,0.85
EG_CCGT,INDIA,ER,2020,2024,0.404442722,2485.325683,0.25,0.85
EG_CCGT,INDIA,ER,2020,2025,0.404442722,2489.609342,0.25,0.85
EG_CCGT,INDIA,ER,2020,2026,0.404442722,2493.900385,0.25,0.85
EG_CCGT,INDIA,ER,2020,2027,0.404442722,2498.198824,0.25,0.85
EG_CCGT,INDIA,ER,2020,2028,0.404442722,2502.504671,0.25,0.85
EG_CCGT,INDIA,ER,2020,2029,0.404442722,2506.81794,0.25,0.85
EG_CCGT,INDIA,ER,2020,2030,0.404442722,2511.138643,0.25,0.85
EG_BIOMASS,INDIA,NR,2020,2021,0.238845897,12023.27035,0,1
EG_BIOMASS,INDIA,NR,2020,2022,0.238845897,12023.27035,0,1
EG_BIOMASS,INDIA,NR,2020,2023,0.238845897,12023.27035,0,1
EG_BIOMASS,INDIA,NR,2020,2024,0.238845897,12023.27035,0,1
EG_BIOMASS,INDIA,NR,2020,2025,0.238845897,12023.27035,0,1
EG_BIOMASS,INDIA,NR,2020,2026,0.238845897,12023.27035,0,1
EG_BIOMASS,INDIA,NR,2020,2027,0.238845897,12023.27035,0,1
EG_BIOMASS,INDIA,NR,2020,2028,0.238845897,12023.27035,0,1
EG_BIOMASS,INDIA,NR,2020,2029,0.238845897,12023.27035,0,1
EG_BIOMASS,INDIA,NR,2020,2030,0.238845897,12023.27035,0,1
EG_BIOMASS,INDIA,NR,2020,2031,0.238845897,12023.27035,0,1
EG_LH,INDIA,NR,2020,2021,1,11576.61746,0,1
EG_LH,INDIA,NR,2020,2022,1,11576.61746,0,1
EG_LH,INDIA,NR,2020,2023,1,11576.61746,0,1
EG_LH,INDIA,NR,2020,2024,1,11576.61746,0,1
EG_LH,INDIA,NR,2020,2025,1,11576.61746,0,1
EG_LH,INDIA,NR,2020,2026,1,11576.61746,0,1
EG_LH,INDIA,NR,2020,2027,1,11576.61746,0,1
EG_LH,INDIA,NR,2020,2028,1,11576.61746,0,1
EG_LH,INDIA,NR,2020,2029,1,11576.61746,0,1
EG_LH,INDIA,NR,2020,2030,1,11576.61746,0,1
EG_LH,INDIA,NR,2020,2031,1,11576.61746,0,1
EG_PHWR,INDIA,NR,2020,2021,1,18216.21247,0,0.657169398
EG_PHWR,INDIA,NR,2020,2022,1,18216.21247,0,0.657169398
EG_PHWR,INDIA,NR,2020,2023,1,18216.21247,0,0.657169398
EG_PHWR,INDIA,NR,2020,2024,1,18216.21247,0,0.657169398
EG_PHWR,INDIA,NR,2020,2025,1,18216.21247,0,0.657169398
EG_PHWR,INDIA,NR,2020,2026,1,18216.21247,0,0.657169398
EG_PHWR,INDIA,NR,2020,2027,1,18216.21247,0,0.657169398
EG_PHWR,INDIA,NR,2020,2028,1,18216.21247,0,0.657169398
EG_PHWR,INDIA,NR,2020,2029,1,18216.21247,0,0.657169398
EG_PHWR,INDIA,NR,2020,2030,1,18216.21247,0,0.657169398
EG_PHWR,INDIA,NR,2020,2031,1,18216.21247,0,0.657169398
EG_SH,INDIA,NR,2020,2021,1,4783.482505,0,1
EG_SH,INDIA,NR,2020,2022,1,4783.482505,0,1
EG_SH,INDIA,NR,2020,2023,1,4783.482505,0,1
EG_SH,INDIA,NR,2020,2024,1,4783.482505,0,1
EG_SH,INDIA,NR,2020,2025,1,4783.482505,0,1
EG_SH,INDIA,NR,2020,2026,1,4783.482505,0,1
EG_SH,INDIA,NR,2020,2027,1,4783.482505,0,1
EG_SH,INDIA,NR,2020,2028,1,4783.482505,0,1
EG_SH,INDIA,NR,2020,2029,1,4783.482505,0,1
EG_SH,INDIA,NR,2020,2030,1,4783.482505,0,1
EG_SH,INDIA,NR,2020,2031,1,4783.482505,0,1
EG_SOLARPV,INDIA,NR,2020,2021,1,8940.028519,0,1
EG_SOLARPV,INDIA,NR,2020,2022,1,8582.427378,0,1
EG_SOLARPV,INDIA,NR,2020,2023,1,8239.130283,0,1
EG_SOLARPV,INDIA,NR,2020,2024,1,7909.565071,0,1
EG_SOLARPV,INDIA,NR,2020,2025,1,7593.182469,0,1
EG_SOLARPV,INDIA,NR,2020,2026,1,7289.45517,0,1
EG_SOLARPV,INDIA,NR,2020,2027,1,6997.876963,0,1
EG_SOLARPV,INDIA,NR,2020,2028,1,6717.961884,0,1
EG_SOLARPV,INDIA,NR,2020,2029,1,6449.243409,0,1
EG_SOLARPV,INDIA,NR,2020,2030,1,6191.273673,0,1
EG_SOLARPV,INDIA,NR,2020,2031,1,5943.622726,0,1
EG_WIND,INDIA,NR,2020,2021,1,8177.307699,0,1
EG_WIND,INDIA,NR,2020,2022,1,7850.215391,0,1
EG_WIND,INDIA,NR,2020,2023,1,7536.206776,0,1
EG_WIND,INDIA,NR,2020,2024,1,7234.758505,0,1
EG_WIND,INDIA,NR,2020,2025,1,6945.368165,0,1
EG_WIND,INDIA,NR,2020,2026,1,6667.553438,0,1
EG_WIND,INDIA,NR,2020,2027,1,6400.8513,0,1
EG_WIND,INDIA,NR,2020,2028,1,6144.817248,0,1
EG_WIND,INDIA,NR,2020,2029,1,5899.024558,0,1
EG_WIND,INDIA,NR,2020,2030,1,5663.063576,0,1
EG_WIND,INDIA,NR,2020,2031,1,5436.541033,0,1
EG_CCGT,INDIA,ER,2020,2031,0.404442722,2515.466794,0.25,0.85
EG_LH,INDIA,ER,2020,2021,1,8143.676237,0,1
EG_LH,INDIA,ER,2020,2022,1,8143.676237,0,1
EG_LH,INDIA,ER,2020,2023,1,8143.676237,0,1
EG_LH,INDIA,ER,2020,2024,1,8143.676237,0,1
EG_LH,INDIA,ER,2020,2025,1,8143.676237,0,1
EG_LH,INDIA,ER,2020,2026,1,8143.676237,0,1
EG_LH,INDIA,ER,2020,2027,1,8143.676237,0,1
EG_LH,INDIA,ER,2020,2028,1,8143.676237,0,1
EG_LH,INDIA,ER,2020,2029,1,8143.676237,0,1
EG_LH,INDIA,ER,2020,2030,1,8143.676237,0,1
EG_LH,INDIA,ER,2020,2031,1,8143.676237,0,1
EG_SH,INDIA,ER,2020,2021,1,1819.94532,0,1
EG_SH,INDIA,ER,2020,2022,1,1819.94532,0,1
EG_SH,INDIA,ER,2020,2023,1,1819.94532,0,1
EG_SH,INDIA,ER,2020,2024,1,1819.94532,0,1
EG_SH,INDIA,ER,2020,2025,1,1819.94532,0,1
EG_SH,INDIA,ER,2020,2026,1,1819.94532,0,1
EG_SH,INDIA,ER,2020,2027,1,1819.94532,0,1
EG_SH,INDIA,ER,2020,2028,1,1819.94532,0,1
EG_SH,INDIA,ER,2020,2029,1,1819.94532,0,1
EG_SH,INDIA,ER,2020,2030,1,1819.94532,0,1
EG_SH,INDIA,ER,2020,2031,1,1819.94532,0,1
EG_BIOMASS,INDIA,ER,2020,2021,0.238845897,14598.41647,0,1
EG_BIOMASS,INDIA,ER,2020,2022,0.238845897,14598.41647,0,1
EG_BIOMASS,INDIA,ER,2020,2023,0.238845897,14598.41647,0,1
EG_BIOMASS,INDIA,ER,2020,2024,0.238845897,14598.41647,0,1
EG_BIOMASS,INDIA,ER,2020,2025,0.238845897,14598.41647,0,1
EG_BIOMASS,INDIA,ER,2020,2026,0.238845897,14598.41647,0,1
EG_BIOMASS,INDIA,ER,2020,2027,0.238845897,14598.41647,0,1
EG_BIOMASS,INDIA,ER,2020,2028,0.238845897,14598.41647,0,1
EG_BIOMASS,INDIA,ER,2020,2029,0.238845897,14598.41647,0,1
EG_BIOMASS,INDIA,ER,2020,2030,0.238845897,14598.41647,0,1
EG_BIOMASS,INDIA,ER,2020,2031,0.238845897,14598.41647,0,1
EG_SOLARPV,INDIA,ER,2020,2021,1,15808.73175,0,1
EG_SOLARPV,INDIA,ER,2020,2022,1,15176.38248,0,1
EG_SOLARPV,INDIA,ER,2020,2023,1,14569.32718,0,1
EG_SOLARPV,INDIA,ER,2020,2024,1,13986.5541,0,1
EG_SOLARPV,INDIA,ER,2020,2025,1,13427.09193,0,1
EG_SOLARPV,INDIA,ER,2020,2026,1,12890.00826,0,1
EG_SOLARPV,INDIA,ER,2020,2027,1,12374.40793,0,1
EG_SOLARPV,INDIA,ER,2020,2028,1,11879.43161,0,1
EG_SOLARPV,INDIA,ER,2020,2029,1,11404.25434,0,1
EG_SOLARPV,INDIA,ER,2020,2030,1,10948.08417,0,1
EG_SOLARPV,INDIA,ER,2020,2031,1,10510.1608,0,1
EG_COAL,INDIA,WR,2020,2021,0.357375261,9260.003732,0.25,0.85
EG_COAL,INDIA,WR,2020,2022,0.357375261,9275.964096,0.25,0.85
EG_COAL,INDIA,WR,2020,2023,0.357375261,9291.951969,0.25,0.85
EG_COAL,INDIA,WR,2020,2024,0.357375261,9307.967399,0.25,0.85
EG_COAL,INDIA,WR,2020,2025,0.357375261,9324.010433,0.25,0.85
EG_COAL,INDIA,WR,2020,2026,0.357375261,9340.081118,0.25,0.85
EG_COAL,INDIA,WR,2020,2027,0.357375261,9356.179503,0.25,0.85
EG_COAL,INDIA,WR,2020,2028,0.357375261,9372.305634,0.25,0.85
EG_COAL,INDIA,WR,2020,2029,0.357375261,9388.45956,0.25,0.85
EG_COAL,INDIA,WR,2020,2030,0.357375261,9404.641328,0.25,0.85
EG_COAL,INDIA,WR,2020,2031,0.357375261,9420.850987,0.25,0.85
EG_CCGT,INDIA,WR,2020,2021,0.404442722,5742.498491,0.25,0.85
EG_CCGT,INDIA,WR,2020,2022,0.404442722,5752.396151,0.25,0.85
EG_CCGT,INDIA,WR,2020,2023,0.404442722,5762.31087,0.25,0.85
EG_CCGT,INDIA,WR,2020,2024,0.404442722,5772.242678,0.25,0.85
EG_CCGT,INDIA,WR,2020,2025,0.404442722,5782.191605,0.25,0.85
EG_CCGT,INDIA,WR,2020,2026,0.404442722,5792.157679,0.25,0.85
EG_CCGT,INDIA,WR,2020,2027,0.404442722,5802.140931,0.25,0.85
EG_CCGT,INDIA,WR,2020,2028,0.404442722,5812.14139,0.25,0.85
EG_CCGT,INDIA,WR,2020,2029,0.404442722,5822.159085,0.25,0.85
EG_CCGT,INDIA,WR,2020,2030,0.404442722,5832.194046,0.25,0.85
EG_CCGT,INDIA,WR,2020,2031,0.404442722,5842.246304,0.25,0.85
EG_LH,INDIA,WR,2020,2021,1,4688.444295,0,1
EG_LH,INDIA,WR,2020,2022,1,4688.444295,0,1
EG_LH,INDIA,WR,2020,2023,1,4688.444295,0,1
EG_LH,INDIA,WR,2020,2024,1,4688.444295,0,1
EG_LH,INDIA,WR,2020,2025,1,4688.444295,0,1
EG_LH,INDIA,WR,2020,2026,1,4688.444295,0,1
EG_LH,INDIA,WR,2020,2027,1,4688.444295,0,1
EG_LH,INDIA,WR,2020,2028,1,4688.444295,0,1
EG_LH,INDIA,WR,2020,2029,1,4688.444295,0,1
EG_LH,INDIA,WR,2020,2030,1,4688.444295,0,1
EG_LH,INDIA,WR,2020,2031,1,4688.444295,0,1
EG_PHWR,INDIA,WR,2020,2021,1,15322.73898,0,0.657169398
EG_PHWR,INDIA,WR,2020,2022,1,15322.73898,0,0.657169398
EG_PHWR,INDIA,WR,2020,2023,1,15322.73898,0,0.657169398
EG_PHWR,INDIA,WR,2020,2024,1,15322.73898,0,0.657169398
EG_PHWR,INDIA,WR,2020,2025,1,15322.73898,0,0.657169398
EG_PHWR,INDIA,WR,2020,2026,1,15322.73898,0,0.657169398
EG_PHWR,INDIA,WR,2020,2027,1,15322.73898,0,0.657169398
EG_PHWR,INDIA,WR,2020,2028,1,15322.73898,0,0.657169398
EG_PHWR,INDIA,WR,2020,2029,1,15322.73898,0,0.657169398
EG_PHWR,INDIA,WR,2020,2030,1,15322.73898,0,0.657169398
EG_PHWR,INDIA,WR,2020,2031,1,15322.73898,0,0.657169398
EG_SH,INDIA,WR,2020,2021,1,2761.075317,0,1
EG_SH,INDIA,WR,2020,2022,1,2761.075317,0,1
EG_SH,INDIA,WR,2020,2023,1,2761.075317,0,1
EG_SH,INDIA,WR,2020,2024,1,2761.075317,0,1
EG_SH,INDIA,WR,2020,2025,1,2761.075317,0,1
EG_SH,INDIA,WR,2020,2026,1,2761.075317,0,1
EG_SH,INDIA,WR,2020,2027,1,2761.075317,0,1
EG_SH,INDIA,WR,2020,2028,1,2761.075317,0,1
EG_SH,INDIA,WR,2020,2029,1,2761.075317,0,1
EG_SH,INDIA,WR,2020,2030,1,2761.075317,0,1
EG_SH,INDIA,WR,2020,2031,1,2761.075317,0,1
EG_BIOMASS,INDIA,WR,2020,2021,0.238845897,11616.71658,0,1
EG_BIOMASS,INDIA,WR,2020,2022,0.238845897,11616.71658,0,1
EG_BIOMASS,INDIA,WR,2020,2023,0.238845897,11616.71658,0,1
EG_BIOMASS,INDIA,WR,2020,2024,0.238845897,11616.71658,0,1
EG_BIOMASS,INDIA,WR,2020,2025,0.238845897,11616.71658,0,1
EG_BIOMASS,INDIA,WR,2020,2026,0.238845897,11616.71658,0,1
EG_BIOMASS,INDIA,WR,2020,2027,0.238845897,11616.71658,0,1
EG_BIOMASS,INDIA,WR,2020,2028,0.238845897,11616.71658,0,1
EG_BIOMASS,INDIA,WR,2020,2029,0.238845897,11616.71658,0,1
EG_BIOMASS,INDIA,WR,2020,2030,0.238845897,11616.71658,0,1
EG_BIOMASS,INDIA,WR,2020,2031,0.238845897,11616.71658,0,1
EG_SOLARPV,INDIA,WR,2020,2021,1,10793.16728,0,1
EG_SOLARPV,INDIA,WR,2020,2022,1,10361.44059,0,1
EG_SOLARPV,INDIA,WR,2020,2023,1,9946.982968,0,1
EG_SOLARPV,INDIA,WR,2020,2024,1,9549.103649,0,1
EG_SOLARPV,INDIA,WR,2020,2025,1,9167.139503,0,1
EG_SOLARPV,INDIA,WR,2020,2026,1,8800.453923,0,1
EG_SOLARPV,INDIA,WR,2020,2027,1,8448.435766,0,1
EG_SOLARPV,INDIA,WR,2020,2028,1,8110.498335,0,1
EG_SOLARPV,INDIA,WR,2020,2029,1,7786.078402,0,1
EG_SOLARPV,INDIA,WR,2020,2030,1,7474.635266,0,1
EG_SOLARPV,INDIA,WR,2020,2031,1,7175.649855,0,1
EG_WIND,INDIA,WR,2020,2021,1,7346.198867,0,1
EG_WIND,INDIA,WR,2020,2022,1,7052.350913,0,1
EG_WIND,INDIA,WR,2020,2023,1,6770.256876,0,1
EG_WIND,INDIA,WR,2020,2024,1,6499.446601,0,1
EG_WIND,INDIA,WR,2020,2025,1,6239.468737,0,1
EG_WIND,INDIA,WR,2020,2026,1,5989.889988,0,1
EG_WIND,INDIA,WR,2020,2027,1,5750.294388,0,1
EG_WIND,INDIA,WR,2020,2028,1,5520.282613,0,1
EG_WIND,INDIA,WR,2020,2029,1,5299.471308,0,1
EG_WIND,INDIA,WR,2020,2030,1,5087.492456,0,1
EG_WIND,INDIA,WR,2020,2031,1,4883.992758,0,1
EG_COAL,INDIA,SR,2020,2021,0.357375261,8862.33733,0.25,0.85
EG_COAL,INDIA,SR,2020,2022,0.357375261,8877.612284,0.25,0.85
EG_COAL,INDIA,SR,2020,2023,0.357375261,8892.913566,0.25,0.85
EG_COAL,INDIA,SR,2020,2024,0.357375261,8908.241221,0.25,0.85
EG_COAL,INDIA,SR,2020,2025,0.357375261,8923.595294,0.25,0.85
EG_COAL,INDIA,SR,2020,2026,0.357375261,8938.975832,0.25,0.85
EG_COAL,INDIA,SR,2020,2027,0.357375261,8954.382879,0.25,0.85
EG_COAL,INDIA,SR,2020,2028,0.357375261,8969.816481,0.25,0.85
EG_COAL,INDIA,SR,2020,2029,0.357375261,8985.276684,0.25,0.85
EG_COAL,INDIA,SR,2020,2030,0.357375261,9000.763534,0.25,0.85
EG_COAL,INDIA,SR,2020,2031,0.357375261,9016.277077,0.25,0.85
EG_CCGT,INDIA,SR,2020,2021,0.404442722,4210.731754,0.25,0.85
EG_CCGT,INDIA,SR,2020,2022,0.404442722,4217.98929,0.25,0.85
EG_CCGT,INDIA,SR,2020,2023,0.404442722,4225.259336,0.25,0.85
EG_CCGT,INDIA,SR,2020,2024,0.404442722,4232.541912,0.25,0.85
EG_CCGT,INDIA,SR,2020,2025,0.404442722,4239.837039,0.25,0.85
EG_CCGT,INDIA,SR,2020,2026,0.404442722,4247.144741,0.25,0.85
EG_CCGT,INDIA,SR,2020,2027,0.404442722,4254.465038,0.25,0.85
EG_CCGT,INDIA,SR,2020,2028,0.404442722,4261.797952,0.25,0.85
EG_CCGT,INDIA,SR,2020,2029,0.404442722,4269.143505,0.25,0.85
EG_CCGT,INDIA,SR,2020,2030,0.404442722,4276.501719,0.25,0.85
EG_CCGT,INDIA,SR,2020,2031,0.404442722,4283.872615,0.25,0.85
EG_LH,INDIA,SR,2020,2021,1,4080.958567,0,1
EG_LH,INDIA,SR,2020,2022,1,4080.958567,0,1
EG_LH,INDIA,SR,2020,2023,1,4080.958567,0,1
EG_LH,INDIA,SR,2020,2024,1,4080.958567,0,1
EG_LH,INDIA,SR,2020,2025,1,4080.958567,0,1
EG_LH,INDIA,SR,2020,2026,1,4080.958567,0,1
EG_LH,INDIA,SR,2020,2027,1,4080.958567,0,1
EG_LH,INDIA,SR,2020,2028,1,4080.958567,0,1
EG_LH,INDIA,SR,2020,2029,1,4080.958567,0,1
EG_LH,INDIA,SR,2020,2030,1,4080.958567,0,1
EG_LH,INDIA,SR,2020,2031,1,4080.958567,0,1
EG_PHWR,INDIA,SR,2020,2021,1,19116.16683,0,0.657169398
EG_PHWR,INDIA,SR,2020,2022,1,19116.16683,0,0.657169398
EG_PHWR,INDIA,SR,2020,2023,1,19116.16683,0,0.657169398
EG_PHWR,INDIA,SR,2020,2024,1,19116.16683,0,0.657169398
EG_PHWR,INDIA,SR,2020,2025,1,19116.16683,0,0.657169398
EG_PHWR,INDIA,SR,2020,2026,1,19116.16683,0,0.657169398
EG_PHWR,INDIA,SR,2020,2027,1,19116.16683,0,0.657169398
EG_PHWR,INDIA,SR,2020,2028,1,19116.16683,0,0.657169398
EG_PHWR,INDIA,SR,2020,2029,1,19116.16683,0,0.657169398
EG_PHWR,INDIA,SR,2020,2030,1,19116.16683,0,0.657169398
EG_PHWR,INDIA,SR,2020,2031,1,19116.16683,0,0.657169398
EG_SH,INDIA,SR,2020,2021,1,2977.106896,0,1
EG_SH,INDIA,SR,2020,2022,1,2977.106896,0,1
EG_SH,INDIA,SR,2020,2023,1,2977.106896,0,1
EG_SH,INDIA,SR,2020,2024,1,2977.106896,0,1
EG_SH,INDIA,SR,2020,2025,1,2977.106896,0,1
EG_SH,INDIA,SR,2020,2026,1,2977.106896,0,1
EG_SH,INDIA,SR,2020,2027,1,2977.106896,0,1
EG_SH,INDIA,SR,2020,2028,1,2977.106896,0,1
EG_SH,INDIA,SR,2020,2029,1,2977.106896,0,1
EG_SH,INDIA,SR,2020,2030,1,2977.106896,0,1
EG_SH,INDIA,SR,2020,2031,1,2977.106896,0,1
EG_BIOMASS,INDIA,SR,2020,2021,0.238845897,9522.785732,0,1
EG_BIOMASS,INDIA,SR,2020,2022,0.238845897,9522.785732,0,1
EG_BIOMASS,INDIA,SR,2020,2023,0.238845897,9522.785732,0,1
EG_BIOMASS,INDIA,SR,2020,2024,0.238845897,9522.785732,0,1
EG_BIOMASS,INDIA,SR,2020,2025,0.238845897,9522.785732,0,1
EG_BIOMASS,INDIA,SR,2020,2026,0.238845897,9522.785732,0,1
EG_BIOMASS,INDIA,SR,2020,2027,0.238845897,9522.785732,0,1
EG_BIOMASS,INDIA,SR,2020,2028,0.238845897,9522.785732,0,1
EG_BIOMASS,INDIA,SR,2020,2029,0.238845897,9522.785732,0,1
EG_BIOMASS,INDIA,SR,2020,2030,0.238845897,9522.785732,0,1
EG_BIOMASS,INDIA,SR,2020,2031,0.238845897,9522.785732,0,1
EG_SOLARPV,INDIA,SR,2020,2021,1,8691.505028,0,1
EG_SOLARPV,INDIA,SR,2020,2022,1,8343.844827,0,1
EG_SOLARPV,INDIA,SR,2020,2023,1,8010.091033,0,1
EG_SOLARPV,INDIA,SR,2020,2024,1,7689.687392,0,1
EG_SOLARPV,INDIA,SR,2020,2025,1,7382.099896,0,1
EG_SOLARPV,INDIA,SR,2020,2026,1,7086.815901,0,1
EG_SOLARPV,INDIA,SR,2020,2027,1,6803.343265,0,1
EG_SOLARPV,INDIA,SR,2020,2028,1,6531.209534,0,1
EG_SOLARPV,INDIA,SR,2020,2029,1,6269.961153,0,1
EG_SOLARPV,INDIA,SR,2020,2030,1,6019.162707,0,1
EG_SOLARPV,INDIA,SR,2020,2031,1,5778.396198,0,1
EG_WIND,INDIA,SR,2020,2021,1,5886.08461,0,1
EG_WIND,INDIA,SR,2020,2022,1,5650.641225,0,1
EG_WIND,INDIA,SR,2020,2023,1,5424.615576,0,1
EG_WIND,INDIA,SR,2020,2024,1,5207.630953,0,1
EG_WIND,INDIA,SR,2020,2025,1,4999.325715,0,1
EG_WIND,INDIA,SR,2020,2026,1,4799.352687,0,1
EG_WIND,INDIA,SR,2020,2027,1,4607.378579,0,1
EG_WIND,INDIA,SR,2020,2028,1,4423.083436,0,1
EG_WIND,INDIA,SR,2020,2029,1,4246.160099,0,1
EG_WIND,INDIA,SR,2020,2030,1,4076.313695,0,1
EG_WIND,INDIA,SR,2020,2031,1,3913.261147,0,1
EG_COAL,INDIA,NER,2020,2021,0.357375261,6867.823919,0.25,0.85
EG_COAL,INDIA,NER,2020,2022,0.357375261,6879.661169,0.25,0.85
EG_COAL,INDIA,NER,2020,2023,0.357375261,6891.51882,0.25,0.85
EG_COAL,INDIA,NER,2020,2024,0.357375261,6903.39691,0.25,0.85
EG_COAL,INDIA,NER,2020,2025,0.357375261,6915.295472,0.25,0.85
EG_COAL,INDIA,NER,2020,2026,0.357375261,6927.214542,0.25,0.85
EG_COAL,INDIA,NER,2020,2027,0.357375261,6939.154156,0.25,0.85
EG_COAL,INDIA,NER,2020,2028,0.357375261,6951.114349,0.25,0.85
EG_COAL,INDIA,NER,2020,2029,0.357375261,6963.095156,0.25,0.85
EG_COAL,INDIA,NER,2020,2030,0.357375261,6975.096613,0.25,0.85
EG_COAL,INDIA,NER,2020,2031,0.357375261,6987.118756,0.25,0.85
EG_CCGT,INDIA,NER,2020,2021,0.404442722,2377.91409,0.25,0.85
EG_CCGT,INDIA,NER,2020,2022,0.404442722,2382.012617,0.25,0.85
EG_CCGT,INDIA,NER,2020,2023,0.404442722,2386.118208,0.25,0.85
EG_CCGT,INDIA,NER,2020,2024,0.404442722,2390.230876,0.25,0.85
EG_CCGT,INDIA,NER,2020,2025,0.404442722,2394.350632,0.25,0.85
EG_CCGT,INDIA,NER,2020,2026,0.404442722,2398.477488,0.25,0.85
EG_CCGT,INDIA,NER,2020,2027,0.404442722,2402.611458,0.25,0.85
EG_CCGT,INDIA,NER,2020,2028,0.404442722,2406.752553,0.25,0.85
EG_CCGT,INDIA,NER,2020,2029,0.404442722,2410.900786,0.25,0.85
EG_CCGT,INDIA,NER,2020,2030,0.404442722,2415.056168,0.25,0.85
EG_CCGT,INDIA,NER,2020,2031,0.404442722,2419.218712,0.25,0.85
EG_LH,INDIA,NER,2020,2021,1,9489.117124,0,1
EG_LH,INDIA,NER,2020,2022,1,9489.117124,0,1
EG_LH,INDIA,NER,2020,2023,1,9489.117124,0,1
EG_LH,INDIA,NER,2020,2024,1,9489.117124,0,1
EG_LH,INDIA,NER,2020,2025,1,9489.117124,0,1
EG_LH,INDIA,NER,2020,2026,1,9489.117124,0,1
EG_LH,INDIA,NER,2020,2027,1,9489.117124,0,1
EG_LH,INDIA,NER,2020,2028,1,9489.117124,0,1
EG_LH,INDIA,NER,2020,2029,1,9489.117124,0,1
EG_LH,INDIA,NER,2020,2030,1,9489.117124,0,1
EG_LH,INDIA,NER,2020,2031,1,9489.117124,0,1
